OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Sorvasranta;628871;6846654;Punkaharju;907;19740420;1974;04;20;3625000;6845000;-0.7;2.8;-7.4;0;6675;4.88
Sorvasranta;628871;6846654;Punkaharju;907;19740421;1974;04;21;3625000;6845000;-1.4;2.2;-3.9;0;11920;3.79
Sorvasranta;628871;6846654;Punkaharju;907;19740422;1974;04;22;3625000;6845000;-2.1;1.7;-6.6;0;15311;3.11
Sorvasranta;628871;6846654;Punkaharju;907;19740423;1974;04;23;3625000;6845000;-1;1.9;-3.6;0;14436;3.41
Sorvasranta;628871;6846654;Punkaharju;907;19740424;1974;04;24;3625000;6845000;-2.5;0.1;-4.2;0;8846;4.38
Sorvasranta;628871;6846654;Punkaharju;907;19740425;1974;04;25;3625000;6845000;-2.9;0.8;-6.7;0;12585;3.84
Sorvasranta;628871;6846654;Punkaharju;907;19740426;1974;04;26;3625000;6845000;-1.2;5.4;-9.3;0;22699;3.11
Sorvasranta;628871;6846654;Punkaharju;907;19740427;1974;04;27;3625000;6845000;3.1;10.6;-7.9;0;13262;4.7
Sorvasranta;628871;6846654;Punkaharju;907;19740428;1974;04;28;3625000;6845000;6.5;11.4;1.8;0;13121;6.03
Sorvasranta;628871;6846654;Punkaharju;907;19740429;1974;04;29;3625000;6845000;6.8;12.9;0;0;14950;6.44
Sorvasranta;628871;6846654;Punkaharju;907;19740430;1974;04;30;3625000;6845000;5.2;9.9;1;0;16214;5.74
Sorvasranta;628871;6846654;Punkaharju;907;19740501;1974;05;01;3625000;6845000;2.8;7.7;-3.4;0;24404;4.63
Sorvasranta;628871;6846654;Punkaharju;907;19740502;1974;05;02;3625000;6845000;2.7;8.1;-3.8;0;22229;4.31
Sorvasranta;628871;6846654;Punkaharju;907;19740503;1974;05;03;3625000;6845000;2.4;6.8;-1.8;0;19611;4.01
Sorvasranta;628871;6846654;Punkaharju;907;19740504;1974;05;04;3625000;6845000;1.3;5.3;-4.1;0;16424;4.01
Sorvasranta;628871;6846654;Punkaharju;907;19740505;1974;05;05;3625000;6845000;0.1;4;-2.8;0;18886;3.89
Sorvasranta;628871;6846654;Punkaharju;907;19740506;1974;05;06;3625000;6845000;1.5;7.6;-7.5;0;24875;3.56
Sorvasranta;628871;6846654;Punkaharju;907;19740507;1974;05;07;3625000;6845000;1.6;6;-2.3;10;13430;5.3
Sorvasranta;628871;6846654;Punkaharju;907;19740508;1974;05;08;3625000;6845000;2.8;4.8;0.8;0;5043;7.36
Sorvasranta;628871;6846654;Punkaharju;907;19740509;1974;05;09;3625000;6845000;3.4;4.6;2.4;0;9295;7.55
Sorvasranta;628871;6846654;Punkaharju;907;19740510;1974;05;10;3625000;6845000;3.8;6.1;2;0;8200;6.17
Sorvasranta;628871;6846654;Punkaharju;907;19740511;1974;05;11;3625000;6845000;4.2;6.9;1.8;0;15645;5.07
Sorvasranta;628871;6846654;Punkaharju;907;19740512;1974;05;12;3625000;6845000;3.5;8.6;-1.3;0;28139;4.23
Sorvasranta;628871;6846654;Punkaharju;907;19740513;1974;05;13;3625000;6845000;5.3;12.4;-3.4;0;25458;4.51
Sorvasranta;628871;6846654;Punkaharju;907;19740514;1974;05;14;3625000;6845000;7.2;13.7;-1.8;0;25052;4.7
Sorvasranta;628871;6846654;Punkaharju;907;19740515;1974;05;15;3625000;6845000;9.5;16.7;3.7;0;19238;5.38
Sorvasranta;628871;6846654;Punkaharju;907;19740516;1974;05;16;3625000;6845000;12;20;2.8;0;22467;6.58
Sorvasranta;628871;6846654;Punkaharju;907;19740517;1974;05;17;3625000;6845000;12.1;19.7;2;0;16509;6.85
Sorvasranta;628871;6846654;Punkaharju;907;19740518;1974;05;18;3625000;6845000;8.9;14.4;4.4;0;15881;7.22
Sorvasranta;628871;6846654;Punkaharju;907;19740519;1974;05;19;3625000;6845000;1.9;8.3;0.2;0;18661;4.37
Sorvasranta;628871;6846654;Punkaharju;907;19740520;1974;05;20;3625000;6845000;2.9;7.3;-1;0;18191;4.34
Sorvasranta;628871;6846654;Punkaharju;907;19740521;1974;05;21;3625000;6845000;3.7;9.1;-2.2;0;27646;4.47
Sorvasranta;628871;6846654;Punkaharju;907;19740522;1974;05;22;3625000;6845000;4.9;10.1;-1;0;26955;4.91
Sorvasranta;628871;6846654;Punkaharju;907;19740523;1974;05;23;3625000;6845000;6.1;12.1;-3.1;0;28705;4.91
Sorvasranta;628871;6846654;Punkaharju;907;19740524;1974;05;24;3625000;6845000;7.9;11.1;5.3;0;9057;5.46
Sorvasranta;628871;6846654;Punkaharju;907;19740525;1974;05;25;3625000;6845000;5.4;9.8;1.7;0;18798;5.44
Sorvasranta;628871;6846654;Punkaharju;907;19740526;1974;05;26;3625000;6845000;5.8;11.9;-0.9;3;20819;5.74
Sorvasranta;628871;6846654;Punkaharju;907;19740527;1974;05;27;3625000;6845000;6.9;10.1;4.1;3;7608;8.58
Sorvasranta;628871;6846654;Punkaharju;907;19740528;1974;05;28;3625000;6845000;8.5;12.1;5.1;2;17512;7.45
Sorvasranta;628871;6846654;Punkaharju;907;19740529;1974;05;29;3625000;6845000;10.9;15.8;4.2;3;22793;7.19
Sorvasranta;628871;6846654;Punkaharju;907;19740530;1974;05;30;3625000;6845000;8.8;11.5;6.8;1;14926;8.9
Sorvasranta;628871;6846654;Punkaharju;907;19740531;1974;05;31;3625000;6845000;9.2;13.2;6.1;2;12149;9.05
Sorvasranta;628871;6846654;Punkaharju;907;19740601;1974;06;01;3625000;6845000;9.8;14;7.3;0;15967;7.13
Sorvasranta;628871;6846654;Punkaharju;907;19740602;1974;06;02;3625000;6845000;10.8;15.7;3.8;0;26137;6.32
Sorvasranta;628871;6846654;Punkaharju;907;19740603;1974;06;03;3625000;6845000;9.1;14;6.5;3;14239;8.54
Sorvasranta;628871;6846654;Punkaharju;907;19740604;1974;06;04;3625000;6845000;9.5;12.6;7.5;1;11575;10
Sorvasranta;628871;6846654;Punkaharju;907;19740605;1974;06;05;3625000;6845000;11.7;17.2;6.7;0;20242;9.5
Sorvasranta;628871;6846654;Punkaharju;907;19740606;1974;06;06;3625000;6845000;12.2;17.1;7.3;1;18879;8.96
Sorvasranta;628871;6846654;Punkaharju;907;19740607;1974;06;07;3625000;6845000;14.9;20.6;9.4;7;21308;10.18
Sorvasranta;628871;6846654;Punkaharju;907;19740608;1974;06;08;3625000;6845000;11.4;15.1;10.1;14;8564;12.51
Sorvasranta;628871;6846654;Punkaharju;907;19740609;1974;06;09;3625000;6845000;10.7;14.3;9;2;14444;10.94
Sorvasranta;628871;6846654;Punkaharju;907;19740610;1974;06;10;3625000;6845000;12.3;17.3;6.7;8;16437;10.04
Sorvasranta;628871;6846654;Punkaharju;907;19740611;1974;06;11;3625000;6845000;11.1;12.7;10;1;15318;11.74
Sorvasranta;628871;6846654;Punkaharju;907;19740612;1974;06;12;3625000;6845000;13.6;18;10.3;0;7262;14.43
Sorvasranta;628871;6846654;Punkaharju;907;19740613;1974;06;13;3625000;6845000;13.4;15.7;12.7;1;9439;13.28
Sorvasranta;628871;6846654;Punkaharju;907;19740614;1974;06;14;3625000;6845000;16.9;22.2;11.1;0;28147;10.46
Sorvasranta;628871;6846654;Punkaharju;907;19740615;1974;06;15;3625000;6845000;18.4;24;9.4;0;28096;12.37
Sorvasranta;628871;6846654;Punkaharju;907;19740616;1974;06;16;3625000;6845000;17.8;22.7;13.4;0;28803;10.76
Sorvasranta;628871;6846654;Punkaharju;907;19740617;1974;06;17;3625000;6845000;17.8;23.4;10.3;0;29353;9.87
Sorvasranta;628871;6846654;Punkaharju;907;19740618;1974;06;18;3625000;6845000;19;24.3;10.6;0;27954;10.62
Sorvasranta;628871;6846654;Punkaharju;907;19740619;1974;06;19;3625000;6845000;20.5;26.9;11.6;0;26299;12.42
Sorvasranta;628871;6846654;Punkaharju;907;19740620;1974;06;20;3625000;6845000;20.3;26.1;12.4;0;25317;13.59
Sorvasranta;628871;6846654;Punkaharju;907;19740621;1974;06;21;3625000;6845000;19.9;25.4;12.8;0;25125;14.89
Sorvasranta;628871;6846654;Punkaharju;907;19740622;1974;06;22;3625000;6845000;19.3;23.9;13.1;0;23078;13.97
Sorvasranta;628871;6846654;Punkaharju;907;19740623;1974;06;23;3625000;6845000;18.2;22.8;14.8;5;19459;14.2
Sorvasranta;628871;6846654;Punkaharju;907;19740624;1974;06;24;3625000;6845000;15;18.4;11.2;0;17687;9.86
Sorvasranta;628871;6846654;Punkaharju;907;19740625;1974;06;25;3625000;6845000;13.3;18.2;8.4;1;16601;9.59
Sorvasranta;628871;6846654;Punkaharju;907;19740626;1974;06;26;3625000;6845000;13.3;17.1;10.1;0;19128;11
Sorvasranta;628871;6846654;Punkaharju;907;19740627;1974;06;27;3625000;6845000;15;20.2;7.2;1;23485;11.51
Sorvasranta;628871;6846654;Punkaharju;907;19740628;1974;06;28;3625000;6845000;17.3;22.3;13.2;2;22708;14.11
Sorvasranta;628871;6846654;Punkaharju;907;19740629;1974;06;29;3625000;6845000;15.3;19.5;11.5;12;8703;16.24
Sorvasranta;628871;6846654;Punkaharju;907;19740630;1974;06;30;3625000;6845000;15.8;19.1;13.7;0;12729;13.96
Sorvasranta;628871;6846654;Punkaharju;907;19740701;1974;07;01;3625000;6845000;17.4;21.4;12.3;0;24323;12.78
Sorvasranta;628871;6846654;Punkaharju;907;19740702;1974;07;02;3625000;6845000;15.4;19.4;12;32;14981;14.6
Sorvasranta;628871;6846654;Punkaharju;907;19740703;1974;07;03;3625000;6845000;14.3;15.7;13.5;5;11846;14.37
Sorvasranta;628871;6846654;Punkaharju;907;19740704;1974;07;04;3625000;6845000;16;20.1;13.6;2;15704;13.71
Sorvasranta;628871;6846654;Punkaharju;907;19740705;1974;07;05;3625000;6845000;16.2;20.1;13;0;21368;13.95
Sorvasranta;628871;6846654;Punkaharju;907;19740706;1974;07;06;3625000;6845000;17.5;22.3;11.6;1;18831;14.19
Sorvasranta;628871;6846654;Punkaharju;907;19740707;1974;07;07;3625000;6845000;17.9;22;14.1;1;15388;15.58
Sorvasranta;628871;6846654;Punkaharju;907;19740708;1974;07;08;3625000;6845000;18.1;22.1;12.5;0;15036;15.87
Sorvasranta;628871;6846654;Punkaharju;907;19740709;1974;07;09;3625000;6845000;19.2;22.7;15.6;0;14053;16.56
Sorvasranta;628871;6846654;Punkaharju;907;19740710;1974;07;10;3625000;6845000;20;26.3;16;4;23749;17.05
Sorvasranta;628871;6846654;Punkaharju;907;19740711;1974;07;11;3625000;6845000;16.9;19.8;15.5;4;15345;14.84
Sorvasranta;628871;6846654;Punkaharju;907;19740712;1974;07;12;3625000;6845000;16.9;20.4;14;0;15897;15.15
Sorvasranta;628871;6846654;Punkaharju;907;19740713;1974;07;13;3625000;6845000;17;21.7;12.9;1;20218;15.48
Sorvasranta;628871;6846654;Punkaharju;907;19740714;1974;07;14;3625000;6845000;17.4;21.8;14.6;0;20573;14.21
Sorvasranta;628871;6846654;Punkaharju;907;19740715;1974;07;15;3625000;6845000;15.5;19.6;13.1;10;12706;14.24
Sorvasranta;628871;6846654;Punkaharju;907;19740716;1974;07;16;3625000;6845000;15.8;20.3;12.7;1;14487;13.7
Sorvasranta;628871;6846654;Punkaharju;907;19740717;1974;07;17;3625000;6845000;16.9;21.1;12.9;0;19486;13.98
Sorvasranta;628871;6846654;Punkaharju;907;19740718;1974;07;18;3625000;6845000;19.1;23.3;13.5;0;18129;14.4
Sorvasranta;628871;6846654;Punkaharju;907;19740719;1974;07;19;3625000;6845000;20.4;24.6;16.1;3;15948;15.42
Sorvasranta;628871;6846654;Punkaharju;907;19740720;1974;07;20;3625000;6845000;19.9;25.7;17.2;9;21421;19.36
Sorvasranta;628871;6846654;Punkaharju;907;19740721;1974;07;21;3625000;6845000;19.5;24.6;17.6;17;18802;19.26
Sorvasranta;628871;6846654;Punkaharju;907;19740722;1974;07;22;3625000;6845000;18.5;21.6;15.7;0;14427;16.97
Sorvasranta;628871;6846654;Punkaharju;907;19740723;1974;07;23;3625000;6845000;19.2;23.3;14.9;0;24393;14.78
Sorvasranta;628871;6846654;Punkaharju;907;19740724;1974;07;24;3625000;6845000;19.2;23.4;16.1;0;19576;17.43
Sorvasranta;628871;6846654;Punkaharju;907;19740725;1974;07;25;3625000;6845000;18;20.3;15.4;8;8789;18.9
Sorvasranta;628871;6846654;Punkaharju;907;19740726;1974;07;26;3625000;6845000;17.6;21.2;16.1;1;12434;17.02
Sorvasranta;628871;6846654;Punkaharju;907;19740727;1974;07;27;3625000;6845000;15.5;18.9;12.7;1;16561;13.22
Sorvasranta;628871;6846654;Punkaharju;907;19740728;1974;07;28;3625000;6845000;14.4;17.7;11.5;0;17112;12.61
Sorvasranta;628871;6846654;Punkaharju;907;19740729;1974;07;29;3625000;6845000;14.1;18.7;11.4;1;13752;12.55
Sorvasranta;628871;6846654;Punkaharju;907;19740730;1974;07;30;3625000;6845000;13.9;18.3;10.6;4;12509;12.99
Sorvasranta;628871;6846654;Punkaharju;907;19740731;1974;07;31;3625000;6845000;15.2;19.4;11.4;1;14769;14.01
Sorvasranta;628871;6846654;Punkaharju;907;19740801;1974;08;01;3625000;6845000;15.4;21;13;13;16291;15.2
Sorvasranta;628871;6846654;Punkaharju;907;19740802;1974;08;02;3625000;6845000;15.9;19.1;11.9;0;9242;15.17
Sorvasranta;628871;6846654;Punkaharju;907;19740803;1974;08;03;3625000;6845000;17.2;22.1;11.8;0;16583;13.74
Sorvasranta;628871;6846654;Punkaharju;907;19740804;1974;08;04;3625000;6845000;16.4;19.5;11.9;0;17558;13.03
Sorvasranta;628871;6846654;Punkaharju;907;19740805;1974;08;05;3625000;6845000;15.6;19.2;12.9;2;16882;12.7
Sorvasranta;628871;6846654;Punkaharju;907;19740806;1974;08;06;3625000;6845000;14.2;18.8;10.8;20;19625;12.34
Sorvasranta;628871;6846654;Punkaharju;907;19740807;1974;08;07;3625000;6845000;11.5;13.2;10.3;26;8752;12.84
Sorvasranta;628871;6846654;Punkaharju;907;19740808;1974;08;08;3625000;6845000;11.8;15;9.9;5;10567;13.06
Sorvasranta;628871;6846654;Punkaharju;907;19740809;1974;08;09;3625000;6845000;12.5;14.3;11.3;3;10239;13.51
Sorvasranta;628871;6846654;Punkaharju;907;19740810;1974;08;10;3625000;6845000;15.3;19.9;11.9;3;12688;13.55
Sorvasranta;628871;6846654;Punkaharju;907;19740811;1974;08;11;3625000;6845000;14.8;16.9;12.6;2;4394;15.27
Sorvasranta;628871;6846654;Punkaharju;907;19740812;1974;08;12;3625000;6845000;16.6;21.2;12.5;0;14952;14.4
Sorvasranta;628871;6846654;Punkaharju;907;19740813;1974;08;13;3625000;6845000;17.3;22;12.8;0;16263;14.17
Sorvasranta;628871;6846654;Punkaharju;907;19740814;1974;08;14;3625000;6845000;14.5;18.4;11.1;22;12511;15.08
Sorvasranta;628871;6846654;Punkaharju;907;19740815;1974;08;15;3625000;6845000;13.8;15.6;12.9;5;6451;14.24
Sorvasranta;628871;6846654;Punkaharju;907;19740816;1974;08;16;3625000;6845000;15.1;18.3;12.7;0;8413;14.7
Sorvasranta;628871;6846654;Punkaharju;907;19740817;1974;08;17;3625000;6845000;15.9;19.6;12.5;0;17560;14.8
Sorvasranta;628871;6846654;Punkaharju;907;19740818;1974;08;18;3625000;6845000;15;18.2;13.5;0;12145;14.32
Sorvasranta;628871;6846654;Punkaharju;907;19740819;1974;08;19;3625000;6845000;13.8;18.2;11.9;8;10985;13.46
Sorvasranta;628871;6846654;Punkaharju;907;19740820;1974;08;20;3625000;6845000;11.6;14.1;10;0;9148;10.49
Sorvasranta;628871;6846654;Punkaharju;907;19740821;1974;08;21;3625000;6845000;11.8;16.9;7.8;0;17636;9.67
Sorvasranta;628871;6846654;Punkaharju;907;19740822;1974;08;22;3625000;6845000;13.6;18.8;6.3;0;16183;10.75
Sorvasranta;628871;6846654;Punkaharju;907;19740823;1974;08;23;3625000;6845000;14.9;18.7;11.8;1;8913;13.49
Sorvasranta;628871;6846654;Punkaharju;907;19740824;1974;08;24;3625000;6845000;14.8;18.4;13.4;3;8587;14.79
Sorvasranta;628871;6846654;Punkaharju;907;19740825;1974;08;25;3625000;6845000;14.3;18.4;12.4;0;9935;13.66
Sorvasranta;628871;6846654;Punkaharju;907;19740826;1974;08;26;3625000;6845000;14.7;20.2;9.1;0;13615;14.06
Sorvasranta;628871;6846654;Punkaharju;907;19740827;1974;08;27;3625000;6845000;15.4;20.6;12.5;0;11616;15.38
Sorvasranta;628871;6846654;Punkaharju;907;19740828;1974;08;28;3625000;6845000;16.5;22;11.2;0;12607;15.98
Sorvasranta;628871;6846654;Punkaharju;907;19740829;1974;08;29;3625000;6845000;17.6;22.8;13.2;0;9661;16.39
Sorvasranta;628871;6846654;Punkaharju;907;19740830;1974;08;30;3625000;6845000;16;19.5;14;5;8563;15.19
Sorvasranta;628871;6846654;Punkaharju;907;19740831;1974;08;31;3625000;6845000;14.8;18.5;12.4;0;11362;12.87
Sorvasranta;628871;6846654;Punkaharju;907;19740901;1974;09;01;3625000;6845000;12.1;16.3;8;0;16624;10.5
Sorvasranta;628871;6846654;Punkaharju;907;19740902;1974;09;02;3625000;6845000;13;18.9;6.4;0;14160;11.12
Sorvasranta;628871;6846654;Punkaharju;907;19740903;1974;09;03;3625000;6845000;15.9;21.4;9.2;0;16265;14.08
Sorvasranta;628871;6846654;Punkaharju;907;19740904;1974;09;04;3625000;6845000;17.8;22;13.9;4;12862;16.64
Sorvasranta;628871;6846654;Punkaharju;907;19740905;1974;09;05;3625000;6845000;15.6;17.9;14.8;2;7001;14.58
Sorvasranta;628871;6846654;Punkaharju;907;19740906;1974;09;06;3625000;6845000;15.9;17.2;13.9;0;4958;16.31
Sorvasranta;628871;6846654;Punkaharju;907;19740907;1974;09;07;3625000;6845000;17.2;18.7;15.7;1;5395;15.69
Sorvasranta;628871;6846654;Punkaharju;907;19740908;1974;09;08;3625000;6845000;15.1;17.9;14.2;8;4071;15.25
Sorvasranta;628871;6846654;Punkaharju;907;19740909;1974;09;09;3625000;6845000;14;16.4;13.1;0;7623;13.81
Sorvasranta;628871;6846654;Punkaharju;907;19740910;1974;09;10;3625000;6845000;13.5;16.6;11.8;3;6460;13.44
Sorvasranta;628871;6846654;Punkaharju;907;19740911;1974;09;11;3625000;6845000;10.1;12.8;8.2;1;6730;10.64
Sorvasranta;628871;6846654;Punkaharju;907;19740912;1974;09;12;3625000;6845000;8.5;11.6;3.6;3;6163;10.17
Sorvasranta;628871;6846654;Punkaharju;907;19740913;1974;09;13;3625000;6845000;10.4;12.7;8.8;0;3747;10.77
Sorvasranta;628871;6846654;Punkaharju;907;19740914;1974;09;14;3625000;6845000;9.2;12.1;8;0;10276;7.99
Sorvasranta;628871;6846654;Punkaharju;907;19740915;1974;09;15;3625000;6845000;8.7;13.8;2.2;0;13597;7.94
Sorvasranta;628871;6846654;Punkaharju;907;19740916;1974;09;16;3625000;6845000;10.9;14.7;7.9;0;6149;10.01
Sorvasranta;628871;6846654;Punkaharju;907;19740917;1974;09;17;3625000;6845000;11.4;14.1;8.6;0;6885;10.67
Sorvasranta;628871;6846654;Punkaharju;907;19740918;1974;09;18;3625000;6845000;13.8;16.5;11.8;2;5755;12.83
Sorvasranta;628871;6846654;Punkaharju;907;19740919;1974;09;19;3625000;6845000;11.6;15;8.7;1;9446;10.67
Sorvasranta;628871;6846654;Punkaharju;907;19740920;1974;09;20;3625000;6845000;9.3;13.2;6.2;2;6815;9.52
Sorvasranta;628871;6846654;Punkaharju;907;19740921;1974;09;21;3625000;6845000;9.2;12.3;6.8;0;9084;8.68
Sorvasranta;628871;6846654;Punkaharju;907;19740922;1974;09;22;3625000;6845000;11.3;13.7;8.5;1;5125;11.32
Sorvasranta;628871;6846654;Punkaharju;907;19740923;1974;09;23;3625000;6845000;11.3;14.9;9.4;0;4685;11.44
Sorvasranta;628871;6846654;Punkaharju;907;19740924;1974;09;24;3625000;6845000;10.6;13.8;8.9;1;4235;10.77
Sorvasranta;628871;6846654;Punkaharju;907;19740925;1974;09;25;3625000;6845000;9;10.3;5.8;4;2618;11.08
Sorvasranta;628871;6846654;Punkaharju;907;19740926;1974;09;26;3625000;6845000;13.5;15.5;9.9;0;2964;14.41
Sorvasranta;628871;6846654;Punkaharju;907;19740927;1974;09;27;3625000;6845000;13.6;15.6;12.6;2;5247;13.89
Sorvasranta;628871;6846654;Punkaharju;907;19740928;1974;09;28;3625000;6845000;11.6;15.4;9;0;5947;11.69
Sorvasranta;628871;6846654;Punkaharju;907;19740929;1974;09;29;3625000;6845000;12.5;16.8;5.9;0;7468;12.3
Sorvasranta;628871;6846654;Punkaharju;907;19740930;1974;09;30;3625000;6845000;13;16.1;11.4;2;5134;12.76
Sorvasranta;628871;6846654;Punkaharju;907;19741001;1974;10;01;3625000;6845000;11.1;12.8;9.8;2;2512;12.42
Sorvasranta;628871;6846654;Punkaharju;907;19741002;1974;10;02;3625000;6845000;12.8;16.6;9.8;0;7822;12.04
Sorvasranta;628871;6846654;Punkaharju;907;19741003;1974;10;03;3625000;6845000;10.8;13.6;9.8;0;5349;11.02
Sorvasranta;628871;6846654;Punkaharju;907;19741004;1974;10;04;3625000;6845000;9.8;13.3;3.7;0;4175;9.5
Sorvasranta;628871;6846654;Punkaharju;907;19741005;1974;10;05;3625000;6845000;8.7;10;7.7;4;2934;9.54
Sorvasranta;628871;6846654;Punkaharju;907;19741006;1974;10;06;3625000;6845000;8;10.6;6.4;0;3855;9.13
Sorvasranta;628871;6846654;Punkaharju;907;19741007;1974;10;07;3625000;6845000;8.2;9.1;5.4;6;2419;10.36
Sorvasranta;628871;6846654;Punkaharju;907;19741008;1974;10;08;3625000;6845000;7.2;9.2;6;0;1028;8.99
Sorvasranta;628871;6846654;Punkaharju;907;19741009;1974;10;09;3625000;6845000;5.4;6.8;3.8;3;4187;7.07
Sorvasranta;628871;6846654;Punkaharju;907;19741010;1974;10;10;3625000;6845000;5.6;6.6;3.4;8;1845;8.46
Sorvasranta;628871;6846654;Punkaharju;907;19741011;1974;10;11;3625000;6845000;7.4;9;5.5;3;2869;9.46
Sorvasranta;628871;6846654;Punkaharju;907;19741012;1974;10;12;3625000;6845000;7;8.4;6.3;1;2508;9.48
Sorvasranta;628871;6846654;Punkaharju;907;19741013;1974;10;13;3625000;6845000;5.2;6.9;4.6;0;2709;7.56
Sorvasranta;628871;6846654;Punkaharju;907;19741014;1974;10;14;3625000;6845000;4.5;6.5;1.6;0;2541;6.85
Sorvasranta;628871;6846654;Punkaharju;907;19741015;1974;10;15;3625000;6845000;2.3;6.1;-1.4;0;4820;5.75
Sorvasranta;628871;6846654;Punkaharju;907;19741016;1974;10;16;3625000;6845000;2.6;4.8;-1.7;0;3415;6.6
Sorvasranta;628871;6846654;Punkaharju;907;19741017;1974;10;17;3625000;6845000;3.7;5.2;0.2;0;2830;6.53
Sorvasranta;628871;6846654;Punkaharju;907;19741018;1974;10;18;3625000;6845000;2.7;4.7;1.2;1;2398;6.37
Sorvasranta;628871;6846654;Punkaharju;907;19741019;1974;10;19;3625000;6845000;0.1;2.4;-1.6;1;2578;5.31
Sorvasranta;628871;6846654;Punkaharju;907;19741020;1974;10;20;3625000;6845000;1.5;3.1;-0.5;11;2036;6.1
Sorvasranta;628871;6846654;Punkaharju;907;19741021;1974;10;21;3625000;6845000;5.2;6.5;3.1;3;1634;8.14
Sorvasranta;628871;6846654;Punkaharju;907;19741022;1974;10;22;3625000;6845000;3.7;5.7;2.2;10;1649;7.47
Sorvasranta;628871;6846654;Punkaharju;907;19741023;1974;10;23;3625000;6845000;1.6;2.1;0.4;11;1101;6.5
Sorvasranta;628871;6846654;Punkaharju;907;19741024;1974;10;24;3625000;6845000;2.9;3.6;1.6;2;1513;7.32
Sorvasranta;628871;6846654;Punkaharju;907;19741025;1974;10;25;3625000;6845000;3.7;4.6;2.6;5;1581;7.46
Sorvasranta;628871;6846654;Punkaharju;907;19741026;1974;10;26;3625000;6845000;4.2;5;3.3;6;2550;7.6
Sorvasranta;628871;6846654;Punkaharju;907;19741027;1974;10;27;3625000;6845000;3.6;4.4;2.9;2;2048;7.31
Sorvasranta;628871;6846654;Punkaharju;907;19741028;1974;10;28;3625000;6845000;3.5;4.7;2.6;2;1683;6.7
Sorvasranta;628871;6846654;Punkaharju;907;19741029;1974;10;29;3625000;6845000;3.3;4.5;0.7;0;1378;7.26
Sorvasranta;628871;6846654;Punkaharju;907;19741030;1974;10;30;3625000;6845000;3.2;4.2;0.8;3;1597;7.11
Sorvasranta;628871;6846654;Punkaharju;907;19741031;1974;10;31;3625000;6845000;4;4.6;3.2;1;1340;7.87
Sorvasranta;628871;6846654;Punkaharju;907;19741101;1974;11;01;3625000;6845000;2.5;4.4;1.1;3;1264;6.96
Sorvasranta;628871;6846654;Punkaharju;907;19741102;1974;11;02;3625000;6845000;1.4;2.3;0.8;0;1328;6.38
Sorvasranta;628871;6846654;Punkaharju;907;19741103;1974;11;03;3625000;6845000;1;1.9;0.1;6;1221;6.01
Sorvasranta;628871;6846654;Punkaharju;907;19741104;1974;11;04;3625000;6845000;1.4;1.7;0.6;1;1177;6.6
Sorvasranta;628871;6846654;Punkaharju;907;19741105;1974;11;05;3625000;6845000;2.4;3;1.8;0;1205;7.07
Sorvasranta;628871;6846654;Punkaharju;907;19741106;1974;11;06;3625000;6845000;1.7;2.5;0.7;2;1122;6.65
Sorvasranta;628871;6846654;Punkaharju;907;19741107;1974;11;07;3625000;6845000;1.4;2.7;0;0;1180;6.49
Sorvasranta;628871;6846654;Punkaharju;907;19741108;1974;11;08;3625000;6845000;0.5;1.3;-0.5;0;999;6.22
Sorvasranta;628871;6846654;Punkaharju;907;19741109;1974;11;09;3625000;6845000;-0.6;0.6;-1.5;0;1600;5.41
Sorvasranta;628871;6846654;Punkaharju;907;19741110;1974;11;10;3625000;6845000;-1.5;-0.2;-3.2;7;1174;5.01
Sorvasranta;628871;6846654;Punkaharju;907;19741111;1974;11;11;3625000;6845000;-0.5;0.7;-2.4;8;953;5.53
Sorvasranta;628871;6846654;Punkaharju;907;19741112;1974;11;12;3625000;6845000;3.5;5.3;0.4;7;903;7.51
Sorvasranta;628871;6846654;Punkaharju;907;19741113;1974;11;13;3625000;6845000;4.2;5.4;3.2;4;1049;7.47
Sorvasranta;628871;6846654;Punkaharju;907;19741114;1974;11;14;3625000;6845000;-0.1;4.1;-5.5;2;1007;5.89
Sorvasranta;628871;6846654;Punkaharju;907;19741115;1974;11;15;3625000;6845000;-2;0.9;-7.8;12;892;5.08
Sorvasranta;628871;6846654;Punkaharju;907;19741116;1974;11;16;3625000;6845000;4;6.1;0.3;1;961;7.84
Sorvasranta;628871;6846654;Punkaharju;907;19741117;1974;11;17;3625000;6845000;3.7;4.3;2.7;17;853;7.69
Sorvasranta;628871;6846654;Punkaharju;907;19741118;1974;11;18;3625000;6845000;1.2;3.9;0;0;923;6.07
Sorvasranta;628871;6846654;Punkaharju;907;19741119;1974;11;19;3625000;6845000;2.9;4.4;-0.2;0;722;7.25
Sorvasranta;628871;6846654;Punkaharju;907;19741120;1974;11;20;3625000;6845000;-0.3;2.9;-1.8;0;786;5.51
Sorvasranta;628871;6846654;Punkaharju;907;19741121;1974;11;21;3625000;6845000;-3.1;-1.4;-4;0;764;4.05
Sorvasranta;628871;6846654;Punkaharju;907;19741122;1974;11;22;3625000;6845000;-2.6;-1.8;-3.7;0;783;4.27
Sorvasranta;628871;6846654;Punkaharju;907;19741123;1974;11;23;3625000;6845000;-2.9;-1.7;-4.9;0;749;4.5
